reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
IPMD,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,['PocGH01_12017400.1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['PocGH01_04025300.1-p1'],1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,['PocGH01_14022700.1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['PocGH01_12013100.1-p1', 'PocGH01_13043000.1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['PocGH01_11031000.1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['PocGH01_13038900.1-p1'],1000.0,0.0
MEPCT,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,"['PocGH01_04020700.1-p1', 'PocGH01_02015100.1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['PocGH01_07029600.1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['PocGH01_02020100.1-p1'],1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['PocGH01_11015200.1-p1', 'PocGH01_05023900.1-p1', 'PocGH01_09032400.1-p1']",1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['PocGH01_11014100.1-p1', 'PocGH01_11051000', 'PocGH01_08017100.1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['PocGH01_11014100.1-p1', 'PocGH01_11051000', 'PocGH01_08017100.1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['PocGH01_11014100.1-p1', 'PocGH01_11051000', 'PocGH01_08017100.1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['PocGH01_08028000.1-p1'],1000.0,0.0
