reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['C3747_1g672-t42_1-p1'],1000.0,0.0
IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,"['C3747_24g309-t42_1-p1', 'C3747_23g101-t42_1-p1', 'C3747_2g362-t42_1-p1', 'C3747_51g68-t42_1-p1']",1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['C3747_63g69-t42_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,"['C3747_109g150-t42_1-p1', 'C3747_155g13-t42_1-p1', 'C3747_28g227-t42_1-p1']",1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,"['C3747_11g364-t42_1-p1', 'C3747_69g133-t42_1-p1']",1000.0,0.0
LIPATPT,atp_c + lipoate_c --> lipoamp_c + ppi_c,"['C3747_15g249-t42_1-p1', 'C3747_199g6-t42_1-p1']",1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['C3747_220g7-t42_1-p1', 'C3747_113g91-t42_1-p1', 'C3747_41g131-t42_1-p1', 'C3747_15g414-t42_1-p1']",1000.0,0.0
MACPD,h_c + malACP_c --> acACP_c + co2_c,['C3747_470g11-t42_1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['C3747_287g19-t42_1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,"['C3747_11g407-t42_1-p1', 'C3747_69g180-t42_1-p1', 'C3747_69g179-t42_1-p1', 'C3747_69g178-t42_1-p1']",1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['C3747_104g131-t42_1-p1'],1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,['C3747_2g145-t42_1-p1'],1000.0,0.0
