reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['LdCL_090022100-t42_1-p1'],1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['LdCL_320017500-t42_1-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['LdCL_170008500-t42_1-p1', 'LdCL_080005800']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['LdCL_240029000-t42_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['LdCL_270009100-t42_1-p1'],1000.0,0.0
D_LACDm,2.0 ficytc_m + lac__D_m --> 2.0 focytc_m + pyr_m,"['LdCL_290007700-t42_1-p1', 'LdCL_230016400-t42_1-p1', 'LdCL_160018900-t42_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['LdCL_240008600-t42_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['LdCL_360036800-t42_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['LdCL_030007200-t42_1-p1'],1000.0,0.0
FAS120,dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,"['LdCL_070009700-t42_1-p1', 'LdCL_090013400-t42_1-p1', 'LdCL_310039100-t42_1-p1']",1000.0,0.0
FAS141ACPm,ddcaACP_m + 4.0 h_m + malACP_m + 3.0 nadph_m + o2_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + tdeACP_m,"['LdCL_270007800-t42_1-p1', 'LdCL_330035700-t42_1-p1']",1000.0,0.0
FAS160,3.0 h_c + malcoa_c + 2.0 nadph_c + ttdca_c --> co2_c + coa_c + h2o_c + hdca_c + 2.0 nadp_c,"['LdCL_070009700-t42_1-p1', 'LdCL_090013400-t42_1-p1', 'LdCL_310039100-t42_1-p1']",1000.0,0.0
