reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['ENU1_090530-t26_1-p1', 'ENU1_006660-t26_1-p1']",1000.0,0.0
PSPHPL,psph1p_c --> 2hhxdal_c + ethamp_c,['ENU1_132170-t26_1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,"['ENU1_096820-t26_1-p1', 'ENU1_206600-t26_1-p1']",1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,"['ENU1_096820-t26_1-p1', 'ENU1_206600-t26_1-p1']",1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,"['ENU1_096820-t26_1-p1', 'ENU1_206600-t26_1-p1']",1000.0,0.0
SBTD_L,nad_c + sbt__L_c --> h_c + nadh_c + srb__L_c,['ENU1_037740-t26_1-p1'],1000.0,0.0
SPHPL,sph1p_c --> ethamp_c + hxdcal_c,['ENU1_132170-t26_1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['ENU1_028980-t26_1-p1'],1000.0,0.0
ACGApts,acgam_e + pep_c --> acgam6p_c + pyr_c,['ENU1_127350-t26_1-p1'],1000.0,0.0
FRUpts,fru_e + pep_c --> f1p_c + pyr_c,['ENU1_127350-t26_1-p1'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['ENU1_021790-t26_1-p1'],1000.0,0.0
GLCpts,glc__D_e + pep_c --> g6p_c + pyr_c,['ENU1_127350-t26_1-p1'],1000.0,0.0
HISDr,his__L_c --> nh4_c + urcan_c,['ENU1_099160-t26_1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,"['ENU1_136390-t26_1-p1', 'ENU1_032760-t26_1-p1']",1000.0,0.0
