reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
2HMHMBQMTm,2hpmhmbq_m + amet_m --> ahcys_m + h_m + q6_m,"['TcCLB.510285.60:mRNA-p1', 'TcCLB.506753.170:mRNA-p1', 'TcCLB.504103.100:mRNA-p1']",1000.0,0.0
ACGAMPM,acgam6p_c --> acgam1p_c,['TcCLB.508569.80:mRNA-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['TcCLB.511589.200:mRNA-p1'],1000.0,0.0
AKGDam,akg_m + h_m + lpam_m --> co2_m + sdhlam_m,"['TcCLB.507089.270:mRNA-p1', 'TcCLB.510717.30:mRNA-p1', 'TcCLB.506025.60:mRNA-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['TcCLB.511627.120:mRNA-p1'],1000.0,0.0
ALCD23yi,2mppal_c + h_c + nadph_c --> ibutoh_c + nadp_c,['TcCLB.504425.60:mRNA-p1'],1000.0,0.0
ALCD24yi,3mbald_c + h_c + nadph_c --> iamoh_c + nadp_c,['TcCLB.504425.60:mRNA-p1'],1000.0,0.0
AMETtm,amet_c --> amet_m,['TcCLB.506525.130:mRNA-p1'],1000.0,0.0
AMID2,h2o_c + pad_c --> nh4_c + pac_c,['TcCLB.508839.80:mRNA-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['TcCLB.506529.50:mRNA-p1'],1000.0,0.0
ASPGLU2m,asp__L_m + glu__L_c --> asp__L_c + glu__L_m,['TcCLB.506525.130:mRNA-p1'],1000.0,0.0
C5STDS,epist_c + h_c + nadph_c + o2_c --> ergtrol_c + 2.0 h2o_c + nadp_c,['TcCLB.473111.10:mRNA-p1'],1000.0,0.0
CERH124,cer1_24_c + h_c + nadph_c + o2_c --> cer2_24_c + h2o_c + nadp_c,['TcCLB.506773.44:mRNA-p1'],1000.0,0.0
CITtcm,cit_c + icit_m --> cit_m + icit_c,"['TcCLB.504125.50:mRNA-p1', 'TcCLB.510603.90:mRNA-p1']",1000.0,0.0
CTPtm,cmp_m + ctp_c + 2.0 h_c --> cmp_c + ctp_m + 2.0 h_m,['TcCLB.510291.14:mRNA-p1'],1000.0,0.0
CYSTS,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,"['TcCLB.510381.10:mRNA-p1', 'TcCLB.511691.10:mRNA-p1', 'TcCLB.511691.20:mRNA-p1']",1000.0,0.0
DESAT16,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,['TcCLB.511075.9:mRNA-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,['TcCLB.506925.480:mRNA-p1'],1000.0,0.0
