reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
FAS181ACPm,4.0 h_m + malACP_m + 3.0 nadph_m + o2_m + palmACP_m --> ACP_m + co2_m + 3.0 h2o_m + 3.0 nadp_m + octeACP_m,['TcSYL_0086570.t1-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['TcSYL_0050160.t1-p1'],1000.0,0.0
GCC2cm,dhlam_m + nad_m --> h_m + lpam_m + nadh_m,"['TcSYL_0082370.t1-p1', 'TcSYL_0058950.t1-p1', 'TcSYL_0181400.t1-p1', 'TcSYL_0111890.t1-p1']",1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['TcSYL_0064450.t1-p1', 'TcSYL_0074000.t1-p1']",1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['TcSYL_0123290.t1-p1'],1000.0,0.0
GLYCt2,glyc_e + h_e --> glyc_c + h_c,['TcSYL_0121760.t1-p1'],1000.0,0.0
HMGCOAR,coa_c + mev__R_c + 2.0 nadp_c --> 2.0 h_c + hmgcoa_c + 2.0 nadph_c,['TcSYL_0140470.t1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['TcSYL_0048010.t1-p1'],1000.0,0.0
KYN,Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c,['TcSYL_0103830.t1-p1'],1000.0,0.0
LNS14DM,2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> 44mctr_c + for_c + 4.0 h2o_c + 3.0 nadp_c,"['TcSYL_0074770.t1-p1', 'TcSYL_0044630.t1-p1']",1000.0,0.0
MCITSm,h2o_m + oaa_m + ppcoa_m --> 2mcit_m + coa_m + h_m,['TcSYL_0014870.t1-p1'],1000.0,0.0
NFTYROX,2.0 Nfortyr_c + h_c + nadph_c --> Nbfortyr_c + nadp_c,['TcSYL_0044630.t1-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['TcSYL_0025520.t1-p1', 'TcSYL_0110680.t1-p1']",1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,['TcSYL_0109540.t1-p1'],1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,['TcSYL_0109540.t1-p1'],1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,['TcSYL_0109540.t1-p1'],1000.0,0.0
SQLS,2.0 frdp_c + h_c + nadph_c --> nadp_c + 2.0 ppi_c + sql_c,['TcSYL_0057300.t1-p1'],1000.0,0.0
SUCFUMtm,fum_m + succ_c --> fum_c + succ_m,['TcSYL_0191660.t1-p1'],1000.0,0.0
SUCOASm,atp_m + coa_m + succ_m --> adp_m + pi_m + succoa_m,['TcSYL_0073660.t1-p1'],1000.0,0.0
THRTRSm,atp_m + thr__L_m + trnathr_m --> amp_m + ppi_m + thrtrna_m,"['TcSYL_0203270.t1-p1', 'TcSYL_0084290', 'TcSYL_0085510', 'TcSYL_0086040', 'TcSYL_0086050', 'TcSYL_0111730', 'TcSYL_0085520']",1000.0,0.0
