reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['EHI8A_052690-t26_1-p1', 'EHI8A_029460-t26_1-p1', 'EHI8A_160820-t26_1-p1', 'EHI8A_210620-t26_1-p1', 'EHI8A_138800-t26_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['EHI8A_174760-t26_1-p1'],1000.0,0.0
HACD1i,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c,['EHI8A_034480-t26_1-p1'],1000.0,0.0
HACD4i,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c,['EHI8A_034480-t26_1-p1'],1000.0,0.0
HACD6i,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c,['EHI8A_034480-t26_1-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['EHI8A_000770-t26_1-p1', 'EHI8A_034200-t26_1-p1', 'EHI8A_006770-t26_1-p1']",1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['EHI8A_074610-t26_1-p1'],1000.0,0.0
AHSERL,achms_c + ch4s_c --> ac_c + h_c + met__L_c,['EHI8A_167260-t26_1-p1'],1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['EHI8A_025000-t26_1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['EHI8A_044600-t26_1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,"['EHI8A_023010-t26_1-p1', 'EHI8A_114570-t26_1-p1']",1000.0,0.0
CHTNS,udpacgal_c --> chitin_c + h_c + udp_c,['EHI8A_008750-t26_1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,"['EHI8A_091630-t26_1-p1', 'EHI8A_196810-t26_1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['EHI8A_038960-t26_1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['EHI8A_086330-t26_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['EHI8A_108850-t26_1-p1'],1000.0,0.0
FALDH,fald_c + gthrd_c + nad_c --> Sfglutth_c + h_c + nadh_c,['EHI8A_023010-t26_1-p1'],1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['EHI8A_038960-t26_1-p1'],1000.0,0.0
G3PIt,g3pi_e --> g3pi_c,['EHI8A_121840-t26_1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['EHI8A_040320-t26_1-p1'],1000.0,0.0
GNNUC,gsn_c + h2o_c --> gua_c + rib__D_c,['EHI8A_238130-t26_1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['EHI8A_121840-t26_1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['EHI8A_002920-t26_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,"['EHI8A_083460-t26_1-p1', 'EHI8A_007610-t26_1-p1']",1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['EHI8A_003200-t26_1-p1', 'EHI8A_078500-t26_1-p1']",1000.0,0.0
PSPHPL,psph1p_c --> 2hhxdal_c + ethamp_c,['EHI8A_238330-t26_1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,"['EHI8A_029460-t26_1-p1', 'EHI8A_210620-t26_1-p1']",1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,"['EHI8A_029460-t26_1-p1', 'EHI8A_210620-t26_1-p1']",1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,"['EHI8A_029460-t26_1-p1', 'EHI8A_210620-t26_1-p1']",1000.0,0.0
SBTD_L,nad_c + sbt__L_c --> h_c + nadh_c + srb__L_c,['EHI8A_215180-t26_1-p1'],1000.0,0.0
SPHPL,sph1p_c --> ethamp_c + hxdcal_c,['EHI8A_238330-t26_1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['EHI8A_086330-t26_1-p1'],1000.0,0.0
ACGApts,acgam_e + pep_c --> acgam6p_c + pyr_c,['EHI8A_212360-t26_1-p1'],1000.0,0.0
FRUpts,fru_e + pep_c --> f1p_c + pyr_c,['EHI8A_212360-t26_1-p1'],1000.0,0.0
GCCa,gly_c + h_c + lpro_c --> alpro_c + co2_c,['EHI8A_026280-t26_1-p1'],1000.0,0.0
GLCpts,glc__D_e + pep_c --> g6p_c + pyr_c,['EHI8A_212360-t26_1-p1'],1000.0,0.0
HISDr,his__L_c --> nh4_c + urcan_c,['EHI8A_043990-t26_1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,['EHI8A_049290-t26_1-p1'],1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,['EHI8A_080090-t26_1-p1'],1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,['EHI8A_049290-t26_1-p1'],1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,['EHI8A_049290-t26_1-p1'],1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,['EHI8A_049290-t26_1-p1'],1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,['EHI8A_049290-t26_1-p1'],1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['EHI8A_240890-t26_1-p1'],1000.0,0.0
SUCpts,pep_c + sucr_e --> pyr_c + suc6p_c,['EHI8A_212360-t26_1-p1'],1000.0,0.0
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['EHI8A_240890-t26_1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['EHI8A_056430-t26_1-p1'],1000.0,0.0
DYTK2,dtmp_c + ttp_c --> dtdp_c + tdp_c,['EHI8A_060050-t26_1-p1'],1000.0,0.0
COALDDH,conialdh_c + h2o_c + nad_c --> fer_c + 2.0 h_c + nadh_c,['EHI8A_066500-t26_1-p1'],1000.0,0.0
H2CO3D,co2_c + h2o_c --> h2co3_c,['EHI8A_008890-t26_1-p1'],1000.0,0.0
HMSD,2hmcnsad_c + h2o_c + nad_c --> 2hmc_c + 3.0 h_c + nadh_c,['EHI8A_066500-t26_1-p1'],1000.0,0.0
SO4t4_2,2.0 na1_e + so4_e --> 2.0 na1_c + so4_c,['EHI8A_050220-t26_1-p1'],1000.0,0.0
KAS_HP2,2.0 h_c + malACP_c + nadph_c + palmACP_c --> 3hoctaACP_c + ACP_c + co2_c + nadp_c,['EHI8A_030330-t26_1-p1'],1000.0,0.0
MI4PP,h2o_c + mi4p__D_c --> inost_c + pi_c,['EHI8A_061900-t26_1-p1'],1000.0,0.0
MI3PP,h2o_c + mi3p__D_c --> inost_c + pi_c,['EHI8A_061900-t26_1-p1'],1000.0,0.0
