,rxns_added
1072,GLNt
1073,EX_glu__L_e
1074,ACChex
1075,LPS2nhs
1076,3HAD40_2
1077,VALVALt
1078,GTHRDH_syn
1079,ARGGLYGLYr
1080,PIPLC_HDE_EPA_c
1081,CLPNDCPT2
1082,PLDAGAT_DHA_EPA_DHA_PC_6_c
1083,EX_fadh2_c
1084,CTBTCAL2
1085,PLA2PE_EPA_GLNA_c
1086,ETHAPT
1087,PLA2PE_STC_DHA_c
1088,LPCH1619Z_sn1_c
1089,3HAACOAT120
1090,DAGK_STC_EPA_c
1091,ECOAH3
1092,PLDAGAT_LNA_EPA_ARA_PC_2_c
1093,HMR_3429
1094,PLDAGAT_HDE_PALM_EPA_PC_5_c
1095,O2tmt
1096,ARGGLYGLYt
1097,PINOS
1098,PLDAGAT_LNA_EPA_GLNA_PE_13_c
1099,ACACT5r_1
1100,ETHAPT_MYRS_LNA_c
1101,CLPNH180
1102,CDAPPA141
1103,AGPAT1_cho
1104,PLD_SC
1105,CRNCAL2
1106,EX_hdl_enhs
1107,EX_glnhishis_e
1108,CLPNH181
1109,GLNHISHISr
1110,PGMfc
1111,PLDAGAT_OLE_EPA_EPA_PE_10_c
1112,CDAPPA180
1113,HDL_HSDEGnhs
1114,PETOHM_SC
1115,ETHAPT_MYRS_MYRS_c
1116,PLA2PE_EPA_DHA_c
1117,CLPNH140
1118,FACOAE60
1119,HACD3
1120,PLDAGAT_HDE_PALM_LNA_PC_1_c
1121,PLA2_2e_cho
1122,PLDAGAT_HDE_EPA_LNA_PC_8_c
