,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,iPfal19
PTOLDOX,0.9999999999998574,NA,NA,NA,NA,NA,0.9999999999999991,0.9999999999999991,NA,NA,NA,NA,0.9999999999999986,0.9999999999999986,NA,NA,NA,NA,1.0000000000000109,1.0000000000000109,NA,NA,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
TUNGSabcppc,0.9999999999998574,0.9999999999999989,0.999999999999999,0.999999999999999,0.9999999999999988,0.9999999999999988,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999996,NA,NA,0.9999999999999984,0.9999999999999984,0.999999999999991,0.999999999999991,1.0000000000019729,1.0000000000019729,0.9999999999999866,0.9999999999999866,0.9999999999999679,0.9999999999999679,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C16591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
MTAM,0.9618138728148656,0.9662100663304116,0.9728506674454813,0.9728506674454813,0.9999999999999999,0.9999999999999999,0.9415098403609604,0.9415098403609604,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999997,0.9999999999999997,0.9699560151555644,0.9699560151555644,1.0000000000019718,1.0000000000019718,0.5000000000000191,0.5000000000000191,0.9999999999999677,0.9999999999999677,1.0000000000000022,1.0000000000000022,NA,NA,NA,NA,NA,NA,NA,NA
FACOAL181t2ppc,0.9999999999998408,0.9999999999999993,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999984,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999968,0.9999895979189045,0.9999999999999996,0.9999999999999996,0.9999197731260436,0.9999197731260436,0.9998730040336109,0.9998730040336109,0.9999999999999866,0.9999999999999866,0.999999999999965,0.999999999999965,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA
PG120abcppc,0.9999999999998408,0.9999999999999993,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999984,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999968,1.0000000000000193,0.9999999999999996,0.9999999999999996,0.9999999999999934,0.9999999999999934,1.0000000000019702,1.0000000000019702,0.9999999999999866,0.9999999999999866,0.999999999999965,0.999999999999965,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA
ADK4,0.9999999999998593,0.9999999999999989,1.0000000000000002,1.0000000000000002,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999984,1.0000000000000004,1.0000000000000004,0.999999999999998,1.000000000000015,0.9999999999999993,0.9999999999999993,0.9999999999999937,0.9999999999999937,1.0000000000019698,1.0000000000019698,0.9999999999999993,0.9999999999999993,0.9999999999999736,0.9999999999999736,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA
PPND,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999977,0.9999999999999977,1.0000000000019702,1.0000000000019702,-9.051132352567638e-16,-9.051132352567638e-16,-9.614103364783275e-15,-9.614103364783275e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACOAR3m,NA,NA,0.9999999999999989,0.9999999999999989,0.9999999999999999,0.9999999999999999,0.9999999999999979,0.9999999999999979,1.0000000000000007,1.0000000000000007,0.9999999999998896,1.0000000000000182,0.9999999999999997,0.9999999999999997,0.999999999999992,0.999999999999992,1.0000000000019718,1.0000000000019718,1.0000000000000049,1.0000000000000049,0.9999999999999645,0.9999999999999645,1.0000000000000022,1.0000000000000022,NA,NA,NA,NA,NA,NA,NA,NA
HG2abcppc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AKGDa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999986,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA
ORNt,0.9999999999998574,1.0000000000000044,0.9999269910431999,0.9999269910431999,NA,NA,NA,NA,NA,NA,0.9975869959843936,NA,NA,NA,0.9999999999999923,0.9999999999999923,0.9965971036406585,0.9965971036406585,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999639
EXC_BOTH_C02097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_e_C00016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_m_C00019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
EXC_BOTH_C00275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EAR60x_ap,NA,NA,NA,NA,0.9999999999999983,0.9999999999999983,0.9999999999999988,0.9999999999999988,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999988,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999636
R00316_TGME49_266640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GRXR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992,0.9999999999999974,0.9999999999999902,1.0000000000000016,1.000000000000003,NA,NA,NA
ps_prod7,NA,NA,1.0000000000000002,1.0000000000000002,0.9999999999999989,0.9999999999999989,1.0000000000000013,1.0000000000000013,1.0000000000000009,1.0000000000000009,NA,NA,0.9999999999999993,0.9999999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999964
PENDPtmt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999628
R04537_TGME49_321570_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
DXYL5Ptap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999628
ALATA_Lm,0.9999999999998571,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPCKm,0.9999999999998587,0.9999999999999973,0.9999973389306581,0.9999973389306581,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999984,1.0000000000000004,1.0000000000000004,NA,NA,0.9999999999999993,0.9999999999999993,0.9935617875008601,0.9935617875008601,1.00000000000197,1.00000000000197,0.9999999999999974,0.9999999999999974,0.999999999999974,0.999999999999974,1.0000000000000047,1.0000000000000047,NA,NA,NA,NA,NA,NA,NA,NA
THRD_L,NA,NA,0.9999999999999998,0.9999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LPLIPAL2ATE160,NA,NA,NA,NA,0.9999999999999983,0.9999999999999983,0.9999999999999989,0.9999999999999989,1.000000000000001,1.000000000000001,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999617
EXC_BOTH_C00141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_a_C05703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA
PSD141,NA,NA,NA,NA,1.000000000000064,1.000000000000064,0.9999999999999978,0.9999999999999978,1.0000000000000004,1.0000000000000004,0.9999999999999987,1.0000000000000195,0.999999999999998,0.999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999619
HCITSm,-6.143330170773107e-16,-8.000884672003976e-14,0.9863457917200485,0.9863457917200485,NA,NA,NA,NA,NA,NA,-1.1654677754983937e-17,1.4255504043490494e-14,NA,NA,-2.2010802674496176e-15,-2.2010802674496176e-15,1.0068510008616156e-28,1.0068510008616156e-28,1.709529427489168e-14,1.709529427489168e-14,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA
T_a_to_c_C03263_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PI3P5K_SC,NA,NA,0.9999999999999989,0.9999999999999989,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,0.9999999999999987,1.00000000000002,0.9999999999999986,0.9999999999999986,0.9999999999999929,0.9999999999999929,1.000000000007143,1.000000000007143,0.9999999999999986,0.9999999999999986,0.9999999999999383,0.9999999999999383,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA
R07390_TGME49_309940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
R04968_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000000002,NA,NA
DMQMT6m,NA,NA,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999956,0.9999999999999956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DGDGD4DS1829Z12Z1634Z7Z10Zc,0.9999999999998408,0.9999999999999993,0.9999999999999987,0.9999999999999987,0.9999999999999994,0.9999999999999994,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,NA,NA,0.9999999999999992,0.9999999999999992,0.9999999999999903,0.9999999999999903,1.0000000000019706,1.0000000000019706,0.9999999999999866,0.9999999999999866,0.999999999999967,0.999999999999967,1.0000000000000004,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA
EXC_BOTH_C03087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
GLYt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0000000000000004,0.9999999999992208,1.0000000000000007,1.0000000000000002,NA,NA,NA
pi_prod3,NA,NA,2.776143185879162e-16,2.776143185879162e-16,0.9945560810875146,0.9945560810875146,0.9960377697153332,0.9960377697153332,0.9951019613673685,0.9951019613673685,NA,NA,0.9951206656530692,0.9951206656530692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999964
PYRt2r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000009,1.0000000000000002,1.0000000000000004,1.000000000000001,1.0000000000000013,NA,NA,0.9999999999999647
MNt2,0.9999999999998562,0.9999999999999846,0.9999999999999989,0.9999999999999989,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,0.9999999999999981,NA,0.9999999999999986,0.9999999999999986,0.9999999999999929,0.9999999999999929,1.000000000007143,1.000000000007143,0.9999999999999986,0.9999999999999986,0.9999999999999383,0.9999999999999383,0.9999999999999984,0.9999999999999984,NA,NA,NA,NA,NA,NA,NA,NA
EX_arg__L_e,0.9940280912232479,0.9951854544630345,0.998240742573813,0.998240742573813,0.3653342541049106,0.3653342541049106,0.30811989190059413,0.30811989190059413,0.42250518408070414,0.42250518408070414,NA,NA,0.42250616944145764,0.42250616944145764,0.9953413665173119,0.9953413665173119,-2.9542310839767268e-15,-2.9542310839767268e-15,7.580982972770077e-17,7.580982972770077e-17,NA,NA,-3.8911986883432154e-15,-3.8911986883432154e-15,NA,NA,NA,NA,NA,NA,NA,0.9999999999999613
RTOTALFATPc,NA,NA,NA,NA,-3.047062309643345e-11,-3.047062309643345e-11,7.192643079469315e-16,7.192643079469315e-16,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C00026_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EX_glyald_e,NA,NA,0.9918459287700119,0.9918459287700119,0.991182935892222,0.991182935892222,0.994389760719083,0.994389760719083,0.996051019669206,0.996051019669206,NA,NA,0.9960121865154415,0.9960121865154415,0.9458379930795207,0.9458379930795207,0.840203162437991,0.840203162437991,0.987654943280737,0.987654943280737,0.955543963158489,0.955543963158489,0.9816536238714517,0.9816536238714517,NA,NA,NA,NA,NA,NA,NA,NA
PROt2r,NA,NA,0.9625267762965686,0.9625267762965686,0.3520188218698366,0.3520188218698366,0.2973755049123141,0.2973755049123141,0.4135845829772555,0.4135845829772555,NA,NA,0.41357751596036646,0.41357751596036646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999623
acoa_prod13,NA,NA,0.9999999999999981,0.9999999999999981,0.9999999999999993,0.9999999999999993,0.9999999999999983,0.9999999999999983,0.9999999999999998,0.9999999999999998,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999631
R01663_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
G3PCT,0.9999999999998588,0.9999999999999991,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,1.00000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C05828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00342_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA
UMPK,0.9999999999998583,0.9999999999999993,0.0,0.0,-4.079334014291482e-16,-4.079334014291482e-16,0.0,0.0,1.0000000000000004,1.0000000000000004,0.9999999999999987,1.0000000000000195,0.9999999999999901,0.9999999999999901,0.9999999999999912,0.9999999999999912,-1.006387695221941e-15,-1.006387695221941e-15,0.9999999999999927,0.9999999999999927,0.9999999999999659,0.9999999999999659,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,NA,NA,0.0
EXC_BOTH_C03035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C08362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
T_c_to_m_C16240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
THZSN,0.9999999999998571,0.9999999999999981,0.999999999999999,0.999999999999999,0.9999999999999998,0.9999999999999998,1.0000000000000009,1.0000000000000009,NA,NA,0.999999999999998,1.0000000000000193,0.9999999999999991,0.9999999999999991,0.9999999999999956,0.9999999999999956,1.0000000000019722,1.0000000000019722,0.9999999999999969,0.9999999999999969,NA,NA,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
EAR40x,0.9999999999998571,0.9999999999999986,0.9999999999999998,0.9999999999999998,0.9999999999999984,0.9999999999999984,1.0000000000000013,1.0000000000000013,1.0000000000000002,1.0000000000000002,NA,NA,0.9999999999999996,0.9999999999999996,1.0000000000000118,1.0000000000000118,1.0000000000019615,1.0000000000019615,1.0000000000000036,1.0000000000000036,0.9999999999999591,0.9999999999999591,1.0000000000000453,1.0000000000000453,NA,NA,NA,NA,NA,NA,NA,NA
3PEPTabcppc,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988750872894194,0.988750872894194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_m_C04216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA
R00355_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA
EXC_BOTH_C05379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
pchol_pf_18_2_18_2tg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999981,1.0000000000004616,0.9999999999999851,0.9999999999999993,1.000000000000002,NA,NA,NA
GLYCLm,0.9999999999998571,0.9999999999999984,0.9999999999999989,0.9999999999999989,0.9999999999999998,0.9999999999999998,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,NA,NA,0.9999999999999992,0.9999999999999992,0.9999999999999956,0.9999999999999956,1.000000000001972,1.000000000001972,0.9999999999999893,0.9999999999999893,0.9999999999999627,0.9999999999999627,1.0000000000000056,1.0000000000000056,0.9999999999999992,1.0000000000000004,0.9999999999999988,1.0000000000000007,1.000000000000001,NA,NA,0.9999999999999629
DHAt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999999,1.0,0.9999999999999991,0.999999999999999,1.0000000000000016,NA,NA,NA
MTHFR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000018,0.9999999999998908,0.9999999999999984,1.0000000000000004,1.0000000000000024,NA,NA,NA
T_c_to_e_C06001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C00579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
EXC_BOTH_C05689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
PYK5,0.9999999999998574,0.9999999999999977,0.9999999999999977,0.9999999999999977,0.9999999999999987,0.9999999999999987,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,NA,NA,0.9999999999999986,0.9999999999999986,0.9999999999999907,0.9999999999999907,1.0000000000019709,1.0000000000019709,1.0000000000000124,1.0000000000000124,0.9999999999999657,0.9999999999999657,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA
EX_o16a4colipa_e,0.9999999999998568,0.9999999999999986,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,1.0000000000000002,1.0000000000000002,0.9999999999999977,1.0000000000000182,0.999999999999999,0.999999999999999,0.9999999999999925,0.9999999999999925,NA,NA,NA,NA,0.9999999999999679,0.9999999999999679,1.0000000000000009,1.0000000000000009,NA,NA,NA,NA,NA,NA,NA,NA
EX_etha_e,0.9999999999998568,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999627
EAR161x_ap,NA,NA,NA,NA,0.9999999999999983,0.9999999999999983,0.9999999999999988,0.9999999999999988,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999988,0.9999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999636
3HPAOX,NA,NA,NA,NA,NA,NA,0.9999999999999989,0.9999999999999989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999991,0.9999999999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THRTRSm,0.9999999999998588,0.9999999999999991,0.9999999999999984,0.9999999999999984,0.9999999999999999,0.9999999999999999,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000004,0.9999999999999981,1.00000000000002,0.9999999999999986,0.9999999999999986,0.9999999999999936,0.9999999999999936,1.0000000000019706,1.0000000000019706,0.9999999999999981,0.9999999999999981,0.9999999999999664,0.9999999999999664,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
DKDID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999999,1.0000000000000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2OGLYAQPt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999988,0.999999999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02568_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA
EXC_BOTH_C03231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
THZPSN,0.9999999999998588,0.9999999999999991,0.9999999999999982,0.9999999999999982,0.9999999999999977,0.9999999999999977,0.9999999999999994,0.9999999999999994,1.000000000000002,1.000000000000002,0.9999999999999983,1.0000000000000193,0.9999999999999998,0.9999999999999998,0.9999999999999947,0.9999999999999947,1.0000000000019726,1.0000000000019726,0.9999999999999929,0.9999999999999929,0.9999999999999575,0.9999999999999575,1.0000000000000016,1.0000000000000016,0.9999971525971776,0.9999971525971789,1.0000000000000007,0.9999971525971783,0.9999971525971828,NA,NA,NA
trna_met,NA,NA,6.36872559913243e-15,6.36872559913243e-15,0.0,0.0,-1.1188555901396714e-15,-1.1188555901396714e-15,0.0,0.0,NA,NA,0.0,0.0,-1.6181724322290602e-15,-1.6181724322290602e-15,1.5037169400666174e-16,1.5037169400666174e-16,-9.942700478855596e-14,-9.942700478855596e-14,-1.7865256642578418e-13,-1.7865256642578418e-13,-6.948996763587726e-28,-6.948996763587726e-28,NA,NA,NA,NA,NA,NA,NA,-3.495635234960697e-16
HEX1,0.9999999999998569,1.0000000000000002,3.677711731196828e-15,3.677711731196828e-15,0.9999999999999989,0.9999999999999989,0.9830915567843781,0.9830915567843781,0.971924407026845,0.971924407026845,0.9980408493341149,0.9970014480291913,0.973548700735631,0.973548700735631,0.9999999999999922,0.9999999999999922,0.998405023847559,0.998405023847559,0.9997210275036429,0.9997210275036429,0.0,0.0,1.0000000000000007,1.0000000000000007,0.9171270718234953,0.9171270718232051,0.9135446685878922,0.9171270718232041,0.9135446685878997,NA,NA,0.999999999999964
EX_fecost_e,0.9999999999998578,0.9999999999999989,0.9999999999999982,0.9999999999999982,0.9999999999999991,0.9999999999999991,NA,NA,0.9999999999999999,0.9999999999999999,1.000000000000002,1.0000000000000175,1.0000000000000029,1.0000000000000029,0.9999999999999999,0.9999999999999999,1.0000000000019704,1.0000000000019704,NA,NA,0.9999999999999659,0.9999999999999659,1.0000000000000016,1.0000000000000016,NA,NA,NA,NA,NA,NA,NA,NA
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.9999999999998568,0.9999999999999986,NA,NA,0.9999999999999999,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000019271,1.0000000000019271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C03242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA
